id,name,pilotNames,effect,attack,defense,accuracy,mobility
1,ニュータイプ（カミーユ）LV20,カミーユ・ビダン,照準値・運動性が10%増加する,930,945,98,105
2,闘争心（カミーユ）LV10,カミーユ・ビダン,メインスロットの必殺技威力が9.6%、反撃時の与ダメージが10.8%増加し25%の確率で先制攻撃,465,237,49,53
3,気配察知（カミーユ）,カミーユ・ビダン,運動性が7.8%増加する。気力130以上のとき、ステージ中一度だけ「闘志」がかかる,465,237,49,53
4,アタッカー（カミーユ）LV3,カミーユ・ビダン,攻撃力が3%増加する。攻撃命中時と攻撃を回避した時の気力上昇量が1増加する,0,0,25,27
5,［＋］見切り（カミーユ）LV5,カミーユ・ビダン,命中率・回避率が8%、気力上限が20増加する（効果は重複しない。効果の最も高いもののみ有効）,233,0,25,27
6,［Ｘ］恋人たちLV11,カミーユ・ビダン,カミーユ・ビダン装備時、照準値・運動性が14%増加し、出撃後1度だけ、ステージ開始時「ひらめき」がかかる。,465,473,49,53
7,集中力（カミーユ）LV10,カミーユ・ビダン,気力が10上昇する毎に、照準値・運動性が1.5%増加する,930,945,98,105
8,ガンファイト（カミーユ）LV10,カミーユ・ビダン,攻撃力・照準値・運動性が6%増加する,186,95,20,21
9,反骨心（カミーユ）LV10,カミーユ・ビダン,攻撃力が5%増加する。HPが15000増加する,465,473,49,53
10,運動性アップLV5,カミーユ・ビダン,運動性が4%増加する,93,95,0,11
11,運動性アップ・気力＋（回避）LV11,カミーユ・ビダン,運動性が3%増加する。攻撃を回避したときの気力上昇量が1増加する,186,189,20,21
12,攻撃力ダウンLV8,カミーユ・ビダン,戦闘時のみ敵ユニットの攻撃力を2%減少させる,186,189,10,11
13,防御力ダウンLV11,カミーユ・ビダン,戦闘時のみ敵ユニットの防御力を3%減少させる,186,189,20,21
14,［＋］アクティブハートLV6,タカヤ・ノリコ,攻撃力・照準値が5%増加する。気力上限が20増加する（効果は重複しない。効果の最も高いもののみ有効）。気力が10上昇する毎に、攻撃力・防御力・照準値・メインスロットの必殺技威力が1.5%増加する,267,263,26,20
15,覚悟（ノリコ）LV10,タカヤ・ノリコ,防御力が5%増加する。攻撃を命中させたときの気力上昇量が3増加する,1065,1050,101,78
16,アタッカー（ノリコ）LV20,タカヤ・ノリコ,照準値が10%増加する。移動力が1増加する（効果は重複可能）。気力130以上のとき、ステージ中一度だけ「ひらめき」「強靭」がかかる,533,525,51,39
17,インファイト（ノリコ）LV10,タカヤ・ノリコ,攻撃力が5%増加する。HPが15000増加する,533,525,51,39
18,攻撃力ダウン（大）LV2,タカヤ・ノリコ,戦闘時のみ敵ユニットの攻撃力を2%減少させる,0,105,0,0
19,［＋］空手の達人LV14,竜崎一矢,攻撃力・照準値が8%増加する。気力上限が25増加する（効果は重複しない。効果の最も高いもののみ有効）。戦闘回数に応じて、防御力・照準値が4%増加する（最大12%）,822,799,76,37
20,不屈の精神力LV10,竜崎一矢,攻撃力が5%増加する。打撃属性の全ての攻撃のブレイクゲージ減少量が100%増加する,1095,1065,101,74
21,闘争心（一矢）LV10,竜崎一矢,攻撃力・防御力が10%増加する。ステージ開始時、気力が20上昇する,548,533,51,37
22,［＋］正義の空手LV2,竜崎一矢,攻撃力・防御力が2.5%増加する。出撃後1度だけ、戦闘終了時にHP50%以下のとき、「不屈」がかかる,274,0,0,0
23,戦意高揚（一矢）LV10,竜崎一矢,照準値が5%増加する。HPが15000増加する,548,533,51,37
24,攻撃力アップ（大）LV2,竜崎一矢,攻撃力が3%増加する,110,0,0,0
25,照準値アップ（大）LV2,竜崎一矢,照準値が3%増加する,0,0,11,0
26,攻撃力・照準値アップ（大）LV2,竜崎一矢,攻撃力・照準値が2%増加する,110,0,0,0
27,攻撃力アップ・気力＋（アクション）（大）LV2,竜崎一矢,攻撃力が2%増加する。自分のアクション開始時に気力が1上昇する,110,0,0,0
28,照準値アップ・気力＋（命中）（大）LV5,竜崎一矢,照準値が4%増加する。攻撃を命中させたときの気力上昇量が1増加する,110,107,11,0
29,ダメージアップ（大）LV4,竜崎一矢,全ての攻撃の与ダメージが3%増加する,110,107,11,0
30,特殊処理班隊長LV20,アクセル・アルマー,防御力が13%、全ての攻撃の与ダメージが16%増加する,1110,1065,90,83
31,アタッカー（アクセル）LV20,アクセル・アルマー,気力が10上昇する毎に、攻撃力が2%増加する,1110,1065,90,83
32,強靭（アクセル）LV20,アクセル・アルマー,HPが25000増加する。気力が130以上のとき、ステージ中一度「熱血」「必中」がかかる,1110,1065,90,83
33,攻撃力アップLV20,アクセル・アルマー,攻撃力が10%増加する,555,533,45,42
34,攻撃力アップ（大）LV20,アクセル・アルマー,攻撃力が15%増加する,555,533,45,42
35,防御力アップLV20,アクセル・アルマー,防御力が10%増加する,555,533,45,42
36,防御力アップ（大）LV20,アクセル・アルマー,防御力が15%増加する,555,533,45,42
37,攻撃力・防御力アップ（大）LV20,アクセル・アルマー,攻撃力・防御力が10%増加する,555,533,45,42
38,防御力・照準値アップLV15,アクセル・アルマー,防御力・照準値が4%増加する,389,373,32,17
39,防御力・照準値アップ（大）LV20,アクセル・アルマー,防御力・照準値が10%増加する,555,533,45,42
40,照準値・運動性アップ（大）LV8,アクセル・アルマー,照準値・運動性が4%増加する,111,107,18,17
41,攻撃力アップ・気力＋（アクション）（大）LV20,アクセル・アルマー,攻撃力が10%増加する。自分のアクション開始時に気力が1上昇する,555,533,45,42
42,命中率アップ（大）LV20,アクセル・アルマー,命中率が15%増加する,555,533,45,42
43,W17 LV20,ラミア・ラヴレス,全ての攻撃の与ダメージが12%、命中率・回避率が10%増加する,960,1080,80,107
44,見切り（ラミア）LV10,ラミア・ラヴレス,運動性が5%増加する。気力上限が20増加する（効果は重複しない。効果の最も高いもののみ有効）,960,1080,80,107
45,冷静沈着（ラミア）LV10,ラミア・ラヴレス,防御力が5%増加する。攻撃命中時の気力上昇量が2増加する,480,540,40,54
46,［＋］リミット解除LV8,ラミア・ラヴレス,攻撃力・照準値が5%増加する。戦闘回数に応じて、防御力・運動性が3%増加する（最大9%）,480,540,20,27
47,教導隊（ラミア）LV10,ラミア・ラヴレス,攻撃力・運動性が6%増加する。スピードが25増加する（効果は重複可能）,192,216,16,11
48,防御力・運動性アップ（大）LV3,ラミア・ラヴレス,防御力・運動性が2%増加する,0,108,0,11
49,照準値・運動性アップ（大）LV7,ラミア・ラヴレス,照準値・運動性が4%増加する,96,108,16,11
50,攻撃力・防御力・照準値・運動性アップ（大）LV3,ラミア・ラヴレス,攻撃力・防御力・照準値・運動性が1%増加する,96,108,0,0
51,運動性アップ・気力＋（回避）（大）LV2,ラミア・ラヴレス,運動性が2%増加する。攻撃を回避したときの気力上昇量が1増加する,0,0,0,11
52,必殺技威力アップ（大）LV3,ラミア・ラヴレス,メインスロットの必殺技威力が4%増加する,96,108,0,0
53,命中率アップ（大）LV2,ラミア・ラヴレス,命中率が3%増加する,0,0,8,0
54,照準値ダウン（大）LV2,ラミア・ラヴレス,戦闘時のみ敵ユニットの照準値を2%減少させる,0,0,0,11
55,シンクロ率（レイ）LV13,綾波レイ,気力が10上昇する毎に、防御力・照準値が1.5%増加する,788,833,49,39
56,第一の少女LV14,綾波レイ,全ての攻撃の与ダメージが10.8%増加する。被ダメージ時の気力上昇量が2増加する,788,833,74,39
57,集中力（レイ）LV10,綾波レイ,攻撃力・防御力が2.5%増加する。ステージ開始時、気力が10上昇する,1050,1110,98,77
58,覚悟（レイ）LV5,綾波レイ,照準値が6%増加する。気力130以上のとき、ステージ中一度だけ「ひらめき」「不屈」がかかる,263,278,25,0
59,［Ｘ］奇跡の価値LV4,綾波レイ,綾波レイ装備時、攻撃力・防御力が3.5%、全ての攻撃の与ダメージが3.2%増加する,263,278,25,0
60,死守（レイ）LV20,綾波レイ,攻撃力・防御力が10%増加する。気力上限が30増加する（効果は重複しない。効果の最も高いもののみ有効）,525,555,49,39
61,［ＺＸ］運命を仕組まれた子供達LV2,綾波レイ,攻撃力が2.5%増加する。HPが2500増加する。スピードが25増加する（効果は重複可能）。綾波レイ装備時、自分がフィールド上にいるとき、味方のエヴァンゲリオン初号機（碇シンジ）、エヴァンゲリオン2号機（式波・アスカ・ラングレー）に攻撃力・照準値が2%増加する効果を付与する,263,0,0,0
62,［Ｚ］使命感（レイ）LV6,綾波レイ,攻撃力・防御力・照準値が4%増加する。HPが12500増加する。自分の攻撃が命中する毎に防御力・照準値が3%増加する（最大9%）,263,278,25,20
63,防御力・照準値アップLV11,綾波レイ,防御力・照準値が3%増加する,210,222,20,16
64,防御力・照準値アップ（大）LV2,綾波レイ,防御力・照準値が2%増加する,0,111,0,0
65,防御力アップ・気力＋（ダメージ）LV5,綾波レイ,防御力が2%増加する。被ダメージ時の気力上昇量が1増加する,105,111,10,0
66,照準値アップ・気力＋（命中）LV5,綾波レイ,照準値が2%増加する。攻撃を命中させたときの気力上昇量が1増加する,105,111,10,0
67,ダメージアップLV4,綾波レイ,全ての攻撃の与ダメージが2%増加する,105,111,10,0
68,攻撃力ダウンLV9,綾波レイ,戦闘時のみ敵ユニットの攻撃力を2%減少させる,210,222,20,8
69,ウルズ7 LV20,相良宗介,全ての攻撃の与ダメージが12%、照準値・運動性が5%増加する,1080,930,84,105
70,ゲリラ戦法LV20,相良宗介,攻撃力が13%増加する。気力130以上のとき、ステージ中一度だけ「奮起」「ひらめき」がかかる,1080,930,84,105
71,集中力（宗介）LV20,相良宗介,運動性が13%増加する。攻撃を回避した時の気力上昇量が3増加する,1080,930,84,105
72,チームワーク（ミスリル）LV20,相良宗介,攻撃力が5%増加する。気力上限が20増加（効果は重複しない。効果の最も高いもののみ有効）,1080,930,84,105
73,闘争心（宗介）LV20,相良宗介,気力が10上昇する毎に、攻撃力・運動性が2.5%増加する,1080,930,84,105
74,覚悟（宗介）LV20,相良宗介,攻撃力・運動性が10%増加する。自分のアクション開始時に気力が2上昇する,1080,930,84,105
75,［Ｘ］SRT LV20,相良宗介,出撃後1度だけ、戦闘終了時にHP50%以下のとき、「不屈」「直感」がかかる。相良宗介装備時、攻撃力・照準値が12.5%増加し、気力上限が10増加する（効果は重複可能）,1080,930,84,105
76,［Ｚ］戦意高揚（宗介）LV20,相良宗介,攻撃力・運動性が10%増加する。HPが15000増加する。ステージ開始時、気力が20上昇する。出撃後1度だけ、ステージ開始時「ひらめき」がかかる。気力が130以上のとき、ステージ中一度だけ「ひらめき」「集中」がかかる,1080,930,84,105
77,起死回生（宗介）LV20,相良宗介,攻撃力が20%増加する。HPが10000増加する,540,465,42,53
78,［Ｚ］ガッツ（宗介）LV8,相良宗介,照準値が8%増加する。スピードが25増加する（効果は重複可能）。自分のアクション時のみ、攻撃力・運動性が2.5%増加する,540,233,21,53
79,［Ｚ］カウンター・ロケッツLV16,相良宗介,防御力・照準値・運動性が8%増加する。自分のアクション時のみ、攻撃力・照準値が7.5%増加する。気力140以上のとき、ステージ中一度だけ「奮起」「不屈」「必中」がかかる,810,698,63,79
80,［ＺＸ］フー・デアーズ・ウィンズLV6,相良宗介,攻撃力・防御力が5%増加する。HPが2500増加する。戦闘回数に応じて、照準値が3%増加する（最大9%）。相良宗介装備時、気力上限が5増加する（効果は重複可能）,270,233,21,27
81,攻撃力アップ（大）LV20,相良宗介,攻撃力が15%増加する,540,465,42,53
82,運動性アップ（大）LV20,相良宗介,運動性が15%増加する,540,465,42,53
83,攻撃力・防御力アップ（大）LV2,相良宗介,攻撃力・防御力が2%増加する,108,0,0,0
84,攻撃力・照準値アップ（大）LV20,相良宗介,攻撃力・照準値が10%増加する,540,465,42,53
85,攻撃力・運動性アップLV6,相良宗介,攻撃力・運動性が2%増加する,108,93,9,11
86,攻撃力・運動性アップ（大）LV20,相良宗介,攻撃力・運動性が10%増加する,540,465,42,53
87,防御力・照準値アップ（大）LV20,相良宗介,防御力・照準値が10%増加する,540,465,42,53
88,防御力・運動性アップ（大）LV4,相良宗介,防御力・運動性が2%増加する,108,93,0,11
89,照準値・運動性アップ（大）LV8,相良宗介,照準値・運動性が4%増加する,108,93,17,21
90,攻撃力アップ・気力＋（アクション）（大）LV20,相良宗介,攻撃力が10%増加する。自分のアクション開始時に気力が1上昇する,540,465,42,53
91,照準値アップ・気力＋（命中）（大）LV7,相良宗介,照準値が4%増加する。攻撃を命中させたときの気力上昇量が1増加する,108,93,17,11
92,運動性アップ・気力＋（回避）（大）LV10,相良宗介,運動性が6%増加する。攻撃を回避したときの気力上昇量が1増加する,216,186,9,21
93,命中率アップ（大）LV3,相良宗介,命中率が3%増加する,108,0,9,0
94,ダメージアップ（大）LV20,相良宗介,全ての攻撃の与ダメージが15%増加する,540,465,42,53
95,防御力ダウン（大）LV13,相良宗介,戦闘時のみ敵ユニットの防御力を6%減少させる,378,326,17,21
96,照準値ダウン（大）LV6,相良宗介,戦闘時のみ敵ユニットの照準値を4%減少させる,108,93,9,11